bookingid,raw_json,uploaded_at
5081011a-8f4d-4066-94de-14e9d371166a,"{""bookingid"": ""5081011a-8f4d-4066-94de-14e9d371166a"", ""createdAt"": ""2025-10-06T11:01:00"", ""updatedAt"": ""2025-10-06T16:15:00"", ""userSelectedCurrency"": ""USD"", ""partnerIdOffer"": ""partner_2"", ""segments"": [{""segmentid"": ""23e69fb7-3f9e-449c-8887-a037e075d6fb"", ""bookingid"": ""5081011a-8f4d-4066-94de-14e9d371166a"", ""carriername"": ""Air France"", ""departuredatetime"": ""2025-10-03T05:17:00"", ""arrivaldatetime"": ""2025-10-07T05:41:00"", ""travelmode"": ""flight""}, {""segmentid"": ""02d52e40-00d6-4d2c-b587-b01ee048f77a"", ""bookingid"": ""5081011a-8f4d-4066-94de-14e9d371166a"", ""carriername"": ""Ryanair"", ""departuredatetime"": ""2025-10-06T13:34:00"", ""arrivaldatetime"": ""2025-10-06T15:10:00"", ""travelmode"": ""bus""}], ""passengers"": [{""passengerId"": ""aafb62e4-2151-4764-9455-6dd38d504544"", ""bookingid"": ""5081011a-8f4d-4066-94de-14e9d371166a"", ""type"": ""infant""}, {""passengerId"": ""28c134ba-c51e-4b48-80e0-701b926277fa"", ""bookingid"": ""5081011a-8f4d-4066-94de-14e9d371166a"", ""type"": ""child""}], ""tickets"": [{""ticketid"": ""4a7a1e4c-2f7c-49f8-8b4d-417b5f2bb8d9"", ""bookingid"": ""5081011a-8f4d-4066-94de-14e9d371166a"", ""bookingPrice"": 146.41, ""bookingCurrency"": ""USD"", ""vendorCode"": ""UA"", ""segments"": [{""segmentid"": ""02d52e40-00d6-4d2c-b587-b01ee048f77a"", ""bookingid"": ""5081011a-8f4d-4066-94de-14e9d371166a"", ""carriername"": ""Ryanair"", ""departuredatetime"": ""2025-10-06T13:34:00"", ""arrivaldatetime"": ""2025-10-06T15:10:00"", ""travelmode"": ""bus""}], ""passengers"": [{""passengerId"": ""aafb62e4-2151-4764-9455-6dd38d504544"", ""bookingid"": ""5081011a-8f4d-4066-94de-14e9d371166a"", ""type"": ""infant""}, {""passengerId"": ""28c134ba-c51e-4b48-80e0-701b926277fa"", ""bookingid"": ""5081011a-8f4d-4066-94de-14e9d371166a"", ""type"": ""child""}]}, {""ticketid"": ""84181605-d764-47a4-8a14-56e8190b1e38"", ""bookingid"": ""5081011a-8f4d-4066-94de-14e9d371166a"", ""bookingPrice"": 470.98, ""bookingCurrency"": ""JPY"", ""vendorCode"": ""DB"", ""segments"": [{""segmentid"": ""23e69fb7-3f9e-449c-8887-a037e075d6fb"", ""bookingid"": ""5081011a-8f4d-4066-94de-14e9d371166a"", ""carriername"": ""Air France"", ""departuredatetime"": ""2025-10-03T05:17:00"", ""arrivaldatetime"": ""2025-10-07T05:41:00"", ""travelmode"": ""flight""}], ""passengers"": [{""passengerId"": ""aafb62e4-2151-4764-9455-6dd38d504544"", ""bookingid"": ""5081011a-8f4d-4066-94de-14e9d371166a"", ""type"": ""infant""}, {""passengerId"": ""28c134ba-c51e-4b48-80e0-701b926277fa"", ""bookingid"": ""5081011a-8f4d-4066-94de-14e9d371166a"", ""type"": ""child""}]}]}",2025-10-18T17:02:12
c38f2543-edd8-4067-b9e4-abf664ecc7e6,"{""bookingid"": ""c38f2543-edd8-4067-b9e4-abf664ecc7e6"", ""createdAt"": ""2025-10-06T11:43:00"", ""updatedAt"": ""2025-10-07T01:05:00"", ""userSelectedCurrency"": ""JPY"", ""partnerIdOffer"": ""partner_1"", ""segments"": [{""segmentid"": ""24e1b3ae-a70b-4e92-9999-813e61228f03"", ""bookingid"": ""c38f2543-edd8-4067-b9e4-abf664ecc7e6"", ""carriername"": ""Air France"", ""departuredatetime"": ""2025-10-07T06:35:00"", ""arrivaldatetime"": ""2025-10-03T05:20:00"", ""travelmode"": ""flight""}, {""segmentid"": ""a75f4bdc-1641-4fcb-a168-ab492c08270a"", ""bookingid"": ""c38f2543-edd8-4067-b9e4-abf664ecc7e6"", ""carriername"": ""Deutsche Bahn"", ""departuredatetime"": ""2025-10-01T18:25:00"", ""arrivaldatetime"": ""2025-10-03T10:13:00"", ""travelmode"": ""ferry""}], ""passengers"": [{""passengerId"": ""5b595c74-bf60-46a4-97b6-953fbe5ff150"", ""bookingid"": ""c38f2543-edd8-4067-b9e4-abf664ecc7e6"", ""type"": ""adult""}], ""tickets"": [{""ticketid"": ""83c23210-0837-4947-ae1a-956d6489f6f2"", ""bookingid"": ""c38f2543-edd8-4067-b9e4-abf664ecc7e6"", ""bookingPrice"": 413.37, ""bookingCurrency"": ""USD"", ""vendorCode"": ""LH"", ""segments"": [{""segmentid"": ""24e1b3ae-a70b-4e92-9999-813e61228f03"", ""bookingid"": ""c38f2543-edd8-4067-b9e4-abf664ecc7e6"", ""carriername"": ""Air France"", ""departuredatetime"": ""2025-10-07T06:35:00"", ""arrivaldatetime"": ""2025-10-03T05:20:00"", ""travelmode"": ""flight""}, {""segmentid"": ""a75f4bdc-1641-4fcb-a168-ab492c08270a"", ""bookingid"": ""c38f2543-edd8-4067-b9e4-abf664ecc7e6"", ""carriername"": ""Deutsche Bahn"", ""departuredatetime"": ""2025-10-01T18:25:00"", ""arrivaldatetime"": ""2025-10-03T10:13:00"", ""travelmode"": ""ferry""}], ""passengers"": [{""passengerId"": ""5b595c74-bf60-46a4-97b6-953fbe5ff150"", ""bookingid"": ""c38f2543-edd8-4067-b9e4-abf664ecc7e6"", ""type"": ""adult""}]}, {""ticketid"": ""9e46d29b-f889-492a-adfb-b41e5cc54a27"", ""bookingid"": ""c38f2543-edd8-4067-b9e4-abf664ecc7e6"", ""bookingPrice"": 93.62, ""bookingCurrency"": ""JPY"", ""vendorCode"": ""AF"", ""segments"": [{""segmentid"": ""24e1b3ae-a70b-4e92-9999-813e61228f03"", ""bookingid"": ""c38f2543-edd8-4067-b9e4-abf664ecc7e6"", ""carriername"": ""Air France"", ""departuredatetime"": ""2025-10-07T06:35:00"", ""arrivaldatetime"": ""2025-10-03T05:20:00"", ""travelmode"": ""flight""}], ""passengers"": [{""passengerId"": ""5b595c74-bf60-46a4-97b6-953fbe5ff150"", ""bookingid"": ""c38f2543-edd8-4067-b9e4-abf664ecc7e6"", ""type"": ""adult""}]}]}",2025-10-18T17:02:12
e4fe393b-0b9b-4493-a4ab-1733fd5284c3,"{""bookingid"": ""e4fe393b-0b9b-4493-a4ab-1733fd5284c3"", ""createdAt"": ""2025-10-01T10:13:00"", ""updatedAt"": ""2025-10-03T00:38:00"", ""userSelectedCurrency"": ""EUR"", ""partnerIdOffer"": ""partner_5"", ""segments"": [{""segmentid"": ""85beaa18-7519-4534-b06a-965f696cc283"", ""bookingid"": ""e4fe393b-0b9b-4493-a4ab-1733fd5284c3"", ""carriername"": ""United Airlines"", ""departuredatetime"": ""2025-10-04T20:56:00"", ""arrivaldatetime"": ""2025-10-06T22:09:00"", ""travelmode"": ""ferry""}], ""passengers"": [{""passengerId"": ""8336e7b4-2194-4248-8e2c-bec6d8cee3e6"", ""bookingid"": ""e4fe393b-0b9b-4493-a4ab-1733fd5284c3"", ""type"": ""adult""}], ""tickets"": [{""ticketid"": ""25f74469-3f72-46e0-91c7-e0bc9cecbf7c"", ""bookingid"": ""e4fe393b-0b9b-4493-a4ab-1733fd5284c3"", ""bookingPrice"": 235.0, ""bookingCurrency"": ""EUR"", ""vendorCode"": ""UA"", ""segments"": [{""segmentid"": ""85beaa18-7519-4534-b06a-965f696cc283"", ""bookingid"": ""e4fe393b-0b9b-4493-a4ab-1733fd5284c3"", ""carriername"": ""United Airlines"", ""departuredatetime"": ""2025-10-04T20:56:00"", ""arrivaldatetime"": ""2025-10-06T22:09:00"", ""travelmode"": ""ferry""}], ""passengers"": [{""passengerId"": ""8336e7b4-2194-4248-8e2c-bec6d8cee3e6"", ""bookingid"": ""e4fe393b-0b9b-4493-a4ab-1733fd5284c3"", ""type"": ""adult""}]}, {""ticketid"": ""6b3967b4-dd86-47f3-b3f2-bc74d72b2edf"", ""bookingid"": ""e4fe393b-0b9b-4493-a4ab-1733fd5284c3"", ""bookingPrice"": 344.05, ""bookingCurrency"": ""EUR"", ""vendorCode"": ""LH"", ""segments"": [{""segmentid"": ""85beaa18-7519-4534-b06a-965f696cc283"", ""bookingid"": ""e4fe393b-0b9b-4493-a4ab-1733fd5284c3"", ""carriername"": ""United Airlines"", ""departuredatetime"": ""2025-10-04T20:56:00"", ""arrivaldatetime"": ""2025-10-06T22:09:00"", ""travelmode"": ""ferry""}], ""passengers"": [{""passengerId"": ""8336e7b4-2194-4248-8e2c-bec6d8cee3e6"", ""bookingid"": ""e4fe393b-0b9b-4493-a4ab-1733fd5284c3"", ""type"": ""adult""}]}]}",2025-10-18T17:02:12
e8806a7e-3b87-4c89-bde5-8873231e4665,"{""bookingid"": ""e8806a7e-3b87-4c89-bde5-8873231e4665"", ""createdAt"": ""2025-10-03T06:41:00"", ""updatedAt"": ""2025-10-07T01:26:00"", ""userSelectedCurrency"": ""USD"", ""partnerIdOffer"": ""partner_4"", ""segments"": [{""segmentid"": ""74509961-df68-423d-96da-206960d6c032"", ""bookingid"": ""e8806a7e-3b87-4c89-bde5-8873231e4665"", ""carriername"": ""Deutsche Bahn"", ""departuredatetime"": ""2025-10-07T01:34:00"", ""arrivaldatetime"": ""2025-10-04T07:37:00"", ""travelmode"": ""bus""}], ""passengers"": [{""passengerId"": ""5fa55faf-556e-4d79-960d-7e9a54c7770c"", ""bookingid"": ""e8806a7e-3b87-4c89-bde5-8873231e4665"", ""type"": ""adult""}, {""passengerId"": ""3b5056e1-d891-4083-8b33-1c578dfbf194"", ""bookingid"": ""e8806a7e-3b87-4c89-bde5-8873231e4665"", ""type"": ""infant""}], ""tickets"": [{""ticketid"": ""27f537a9-5209-42d7-9837-19230bb12ea8"", ""bookingid"": ""e8806a7e-3b87-4c89-bde5-8873231e4665"", ""bookingPrice"": 377.7, ""bookingCurrency"": ""EUR"", ""vendorCode"": ""DB"", ""segments"": [{""segmentid"": ""74509961-df68-423d-96da-206960d6c032"", ""bookingid"": ""e8806a7e-3b87-4c89-bde5-8873231e4665"", ""carriername"": ""Deutsche Bahn"", ""departuredatetime"": ""2025-10-07T01:34:00"", ""arrivaldatetime"": ""2025-10-04T07:37:00"", ""travelmode"": ""bus""}], ""passengers"": [{""passengerId"": ""5fa55faf-556e-4d79-960d-7e9a54c7770c"", ""bookingid"": ""e8806a7e-3b87-4c89-bde5-8873231e4665"", ""type"": ""adult""}]}, {""ticketid"": ""ea50d7ae-732b-4799-b18a-4012943f59e1"", ""bookingid"": ""e8806a7e-3b87-4c89-bde5-8873231e4665"", ""bookingPrice"": 136.22, ""bookingCurrency"": ""JPY"", ""vendorCode"": ""DB"", ""segments"": [{""segmentid"": ""74509961-df68-423d-96da-206960d6c032"", ""bookingid"": ""e8806a7e-3b87-4c89-bde5-8873231e4665"", ""carriername"": ""Deutsche Bahn"", ""departuredatetime"": ""2025-10-07T01:34:00"", ""arrivaldatetime"": ""2025-10-04T07:37:00"", ""travelmode"": ""bus""}], ""passengers"": [{""passengerId"": ""5fa55faf-556e-4d79-960d-7e9a54c7770c"", ""bookingid"": ""e8806a7e-3b87-4c89-bde5-8873231e4665"", ""type"": ""adult""}, {""passengerId"": ""3b5056e1-d891-4083-8b33-1c578dfbf194"", ""bookingid"": ""e8806a7e-3b87-4c89-bde5-8873231e4665"", ""type"": ""infant""}]}]}",2025-10-18T17:02:12
