bookingid,raw_json,uploaded_at
eac705c2-0746-4582-b34e-c49843c8ec70,"{""bookingid"": ""eac705c2-0746-4582-b34e-c49843c8ec70"", ""createdAt"": ""2025-10-05T16:51:00"", ""updatedAt"": ""2025-10-01T13:44:00"", ""userSelectedCurrency"": ""JPY"", ""partnerIdOffer"": ""partner_3"", ""segments"": [{""segmentid"": ""6edfe77c-d0e0-49bb-84db-9310a7f8dd50"", ""bookingid"": ""eac705c2-0746-4582-b34e-c49843c8ec70"", ""carriername"": ""British Airways"", ""departuredatetime"": ""2025-10-03T15:08:00"", ""arrivaldatetime"": ""2025-10-05T23:05:00"", ""travelmode"": ""flight""}, {""segmentid"": ""e71ce32c-bd39-4357-880e-b8670a58ba43"", ""bookingid"": ""eac705c2-0746-4582-b34e-c49843c8ec70"", ""carriername"": ""Lufthansa"", ""departuredatetime"": ""2025-10-03T04:10:00"", ""arrivaldatetime"": ""2025-10-06T21:38:00"", ""travelmode"": ""flight""}, {""segmentid"": ""bd85fc23-6875-4148-91bd-e7b0cb716c52"", ""bookingid"": ""eac705c2-0746-4582-b34e-c49843c8ec70"", ""carriername"": ""British Airways"", ""departuredatetime"": ""2025-10-05T03:29:00"", ""arrivaldatetime"": ""2025-10-05T16:35:00"", ""travelmode"": ""flight""}], ""passengers"": [{""passengerId"": ""6d7cd32d-f762-45d8-b917-a3f2db89ecfa"", ""bookingid"": ""eac705c2-0746-4582-b34e-c49843c8ec70"", ""type"": ""adult""}, {""passengerId"": ""e2cf7b8e-ef10-4054-8f8c-51909284c5dc"", ""bookingid"": ""eac705c2-0746-4582-b34e-c49843c8ec70"", ""type"": ""infant""}, {""passengerId"": ""fb1df2ea-a669-4a97-be4a-41fb66317050"", ""bookingid"": ""eac705c2-0746-4582-b34e-c49843c8ec70"", ""type"": ""adult""}], ""tickets"": [{""ticketid"": ""15caa800-72ee-4334-8a4a-634ab1aceed4"", ""bookingid"": ""eac705c2-0746-4582-b34e-c49843c8ec70"", ""bookingPrice"": 132.57, ""bookingCurrency"": ""JPY"", ""vendorCode"": ""DB"", ""segments"": [{""segmentid"": ""e71ce32c-bd39-4357-880e-b8670a58ba43"", ""bookingid"": ""eac705c2-0746-4582-b34e-c49843c8ec70"", ""carriername"": ""Lufthansa"", ""departuredatetime"": ""2025-10-03T04:10:00"", ""arrivaldatetime"": ""2025-10-06T21:38:00"", ""travelmode"": ""flight""}, {""segmentid"": ""bd85fc23-6875-4148-91bd-e7b0cb716c52"", ""bookingid"": ""eac705c2-0746-4582-b34e-c49843c8ec70"", ""carriername"": ""British Airways"", ""departuredatetime"": ""2025-10-05T03:29:00"", ""arrivaldatetime"": ""2025-10-05T16:35:00"", ""travelmode"": ""flight""}], ""passengers"": [{""passengerId"": ""6d7cd32d-f762-45d8-b917-a3f2db89ecfa"", ""bookingid"": ""eac705c2-0746-4582-b34e-c49843c8ec70"", ""type"": ""adult""}, {""passengerId"": ""e2cf7b8e-ef10-4054-8f8c-51909284c5dc"", ""bookingid"": ""eac705c2-0746-4582-b34e-c49843c8ec70"", ""type"": ""infant""}, {""passengerId"": ""fb1df2ea-a669-4a97-be4a-41fb66317050"", ""bookingid"": ""eac705c2-0746-4582-b34e-c49843c8ec70"", ""type"": ""adult""}]}, {""ticketid"": ""792f777d-830b-46e7-ad58-d095ec782bae"", ""bookingid"": ""eac705c2-0746-4582-b34e-c49843c8ec70"", ""bookingPrice"": 443.52, ""bookingCurrency"": ""EUR"", ""vendorCode"": ""BA"", ""segments"": [{""segmentid"": ""6edfe77c-d0e0-49bb-84db-9310a7f8dd50"", ""bookingid"": ""eac705c2-0746-4582-b34e-c49843c8ec70"", ""carriername"": ""British Airways"", ""departuredatetime"": ""2025-10-03T15:08:00"", ""arrivaldatetime"": ""2025-10-05T23:05:00"", ""travelmode"": ""flight""}, {""segmentid"": ""e71ce32c-bd39-4357-880e-b8670a58ba43"", ""bookingid"": ""eac705c2-0746-4582-b34e-c49843c8ec70"", ""carriername"": ""Lufthansa"", ""departuredatetime"": ""2025-10-03T04:10:00"", ""arrivaldatetime"": ""2025-10-06T21:38:00"", ""travelmode"": ""flight""}], ""passengers"": [{""passengerId"": ""6d7cd32d-f762-45d8-b917-a3f2db89ecfa"", ""bookingid"": ""eac705c2-0746-4582-b34e-c49843c8ec70"", ""type"": ""adult""}, {""passengerId"": ""e2cf7b8e-ef10-4054-8f8c-51909284c5dc"", ""bookingid"": ""eac705c2-0746-4582-b34e-c49843c8ec70"", ""type"": ""infant""}, {""passengerId"": ""fb1df2ea-a669-4a97-be4a-41fb66317050"", ""bookingid"": ""eac705c2-0746-4582-b34e-c49843c8ec70"", ""type"": ""adult""}]}]}",2025-10-18T17:02:12
673181ed-da24-4435-a217-ef95f04beb32,"{""bookingid"": ""673181ed-da24-4435-a217-ef95f04beb32"", ""createdAt"": ""2025-10-03T12:13:00"", ""updatedAt"": ""2025-10-03T11:05:00"", ""userSelectedCurrency"": ""JPY"", ""partnerIdOffer"": ""partner_1"", ""segments"": [{""segmentid"": ""ea1ea82d-a44d-47e8-9ae7-9f5e5b328320"", ""bookingid"": ""673181ed-da24-4435-a217-ef95f04beb32"", ""carriername"": ""United Airlines"", ""departuredatetime"": ""2025-10-02T05:56:00"", ""arrivaldatetime"": ""2025-10-05T16:49:00"", ""travelmode"": ""ferry""}, {""segmentid"": ""845378c8-885f-42b3-b4a6-642eed88d06f"", ""bookingid"": ""673181ed-da24-4435-a217-ef95f04beb32"", ""carriername"": ""Lufthansa"", ""departuredatetime"": ""2025-10-03T21:10:00"", ""arrivaldatetime"": ""2025-10-04T08:46:00"", ""travelmode"": ""ferry""}, {""segmentid"": ""ed32c382-0502-42ac-aacb-f1460f4de49d"", ""bookingid"": ""673181ed-da24-4435-a217-ef95f04beb32"", ""carriername"": ""Ryanair"", ""departuredatetime"": ""2025-10-03T00:58:00"", ""arrivaldatetime"": ""2025-10-02T04:19:00"", ""travelmode"": ""train""}], ""passengers"": [{""passengerId"": ""544c3987-5d41-4d54-aa31-4660c8c38355"", ""bookingid"": ""673181ed-da24-4435-a217-ef95f04beb32"", ""type"": ""adult""}], ""tickets"": [{""ticketid"": ""f49105ea-76e3-4ee2-b09c-623d253b09f1"", ""bookingid"": ""673181ed-da24-4435-a217-ef95f04beb32"", ""bookingPrice"": 72.76, ""bookingCurrency"": ""EUR"", ""vendorCode"": ""LH"", ""segments"": [{""segmentid"": ""845378c8-885f-42b3-b4a6-642eed88d06f"", ""bookingid"": ""673181ed-da24-4435-a217-ef95f04beb32"", ""carriername"": ""Lufthansa"", ""departuredatetime"": ""2025-10-03T21:10:00"", ""arrivaldatetime"": ""2025-10-04T08:46:00"", ""travelmode"": ""ferry""}], ""passengers"": [{""passengerId"": ""544c3987-5d41-4d54-aa31-4660c8c38355"", ""bookingid"": ""673181ed-da24-4435-a217-ef95f04beb32"", ""type"": ""adult""}]}]}",2025-10-18T17:02:12
2bde7f4e-5445-4f39-8fb9-a1fa9e5257b1,"{""bookingid"": ""2bde7f4e-5445-4f39-8fb9-a1fa9e5257b1"", ""createdAt"": ""2025-10-03T19:38:00"", ""updatedAt"": ""2025-10-03T09:46:00"", ""userSelectedCurrency"": ""JPY"", ""partnerIdOffer"": ""partner_5"", ""segments"": [{""segmentid"": ""c0d0b1d2-8bbe-4b06-aa58-05af028b98b6"", ""bookingid"": ""2bde7f4e-5445-4f39-8fb9-a1fa9e5257b1"", ""carriername"": ""Air France"", ""departuredatetime"": ""2025-10-03T01:49:00"", ""arrivaldatetime"": ""2025-10-05T08:38:00"", ""travelmode"": ""ferry""}], ""passengers"": [{""passengerId"": ""ed8bfea1-349a-4d92-805b-652bd965e1a2"", ""bookingid"": ""2bde7f4e-5445-4f39-8fb9-a1fa9e5257b1"", ""type"": ""infant""}, {""passengerId"": ""e322388b-fb4a-441d-a221-86cc5e8b3466"", ""bookingid"": ""2bde7f4e-5445-4f39-8fb9-a1fa9e5257b1"", ""type"": ""adult""}, {""passengerId"": ""0643222b-97dc-4469-824d-15561261e443"", ""bookingid"": ""2bde7f4e-5445-4f39-8fb9-a1fa9e5257b1"", ""type"": ""adult""}], ""tickets"": [{""ticketid"": ""a08cd158-97e6-483e-b35d-f3430c95e29c"", ""bookingid"": ""2bde7f4e-5445-4f39-8fb9-a1fa9e5257b1"", ""bookingPrice"": 124.84, ""bookingCurrency"": ""JPY"", ""vendorCode"": ""BA"", ""segments"": [{""segmentid"": ""c0d0b1d2-8bbe-4b06-aa58-05af028b98b6"", ""bookingid"": ""2bde7f4e-5445-4f39-8fb9-a1fa9e5257b1"", ""carriername"": ""Air France"", ""departuredatetime"": ""2025-10-03T01:49:00"", ""arrivaldatetime"": ""2025-10-05T08:38:00"", ""travelmode"": ""ferry""}], ""passengers"": [{""passengerId"": ""ed8bfea1-349a-4d92-805b-652bd965e1a2"", ""bookingid"": ""2bde7f4e-5445-4f39-8fb9-a1fa9e5257b1"", ""type"": ""infant""}, {""passengerId"": ""0643222b-97dc-4469-824d-15561261e443"", ""bookingid"": ""2bde7f4e-5445-4f39-8fb9-a1fa9e5257b1"", ""type"": ""adult""}]}]}",2025-10-18T17:02:12
a8c032e8-b38d-45ce-8810-19c37dda88e7,"{""bookingid"": ""a8c032e8-b38d-45ce-8810-19c37dda88e7"", ""createdAt"": ""2025-10-01T20:05:00"", ""updatedAt"": ""2025-10-05T17:53:00"", ""userSelectedCurrency"": ""GBP"", ""partnerIdOffer"": ""partner_5"", ""segments"": [{""segmentid"": ""1b85eb7d-1d4b-4d3e-945b-dc5a2f867612"", ""bookingid"": ""a8c032e8-b38d-45ce-8810-19c37dda88e7"", ""carriername"": ""Lufthansa"", ""departuredatetime"": ""2025-10-01T19:56:00"", ""arrivaldatetime"": ""2025-10-03T15:03:00"", ""travelmode"": ""train""}, {""segmentid"": ""fe9f51f4-4ebe-4606-a478-4b069be7880e"", ""bookingid"": ""a8c032e8-b38d-45ce-8810-19c37dda88e7"", ""carriername"": ""Ryanair"", ""departuredatetime"": ""2025-10-01T10:46:00"", ""arrivaldatetime"": ""2025-10-04T10:48:00"", ""travelmode"": ""train""}], ""passengers"": [{""passengerId"": ""6afb8b84-d21a-4489-a042-67e8aa1ced8c"", ""bookingid"": ""a8c032e8-b38d-45ce-8810-19c37dda88e7"", ""type"": ""adult""}], ""tickets"": [{""ticketid"": ""19ec5ed5-d5bf-4092-a971-95f69294f730"", ""bookingid"": ""a8c032e8-b38d-45ce-8810-19c37dda88e7"", ""bookingPrice"": 439.09, ""bookingCurrency"": ""EUR"", ""vendorCode"": ""DB"", ""segments"": [{""segmentid"": ""1b85eb7d-1d4b-4d3e-945b-dc5a2f867612"", ""bookingid"": ""a8c032e8-b38d-45ce-8810-19c37dda88e7"", ""carriername"": ""Lufthansa"", ""departuredatetime"": ""2025-10-01T19:56:00"", ""arrivaldatetime"": ""2025-10-03T15:03:00"", ""travelmode"": ""train""}, {""segmentid"": ""fe9f51f4-4ebe-4606-a478-4b069be7880e"", ""bookingid"": ""a8c032e8-b38d-45ce-8810-19c37dda88e7"", ""carriername"": ""Ryanair"", ""departuredatetime"": ""2025-10-01T10:46:00"", ""arrivaldatetime"": ""2025-10-04T10:48:00"", ""travelmode"": ""train""}], ""passengers"": [{""passengerId"": ""6afb8b84-d21a-4489-a042-67e8aa1ced8c"", ""bookingid"": ""a8c032e8-b38d-45ce-8810-19c37dda88e7"", ""type"": ""adult""}]}]}",2025-10-18T17:02:12
4cc732b4-df65-4c16-a84e-dc7764d3900b,"{""bookingid"": ""4cc732b4-df65-4c16-a84e-dc7764d3900b"", ""createdAt"": ""2025-10-03T06:04:00"", ""updatedAt"": ""2025-10-02T05:14:00"", ""userSelectedCurrency"": ""GBP"", ""partnerIdOffer"": ""partner_1"", ""segments"": [{""segmentid"": ""54631344-4362-45da-a5df-1fe80540dbde"", ""bookingid"": ""4cc732b4-df65-4c16-a84e-dc7764d3900b"", ""carriername"": ""United Airlines"", ""departuredatetime"": ""2025-10-05T01:10:00"", ""arrivaldatetime"": ""2025-10-04T00:55:00"", ""travelmode"": ""bus""}], ""passengers"": [{""passengerId"": ""6d320729-5678-475f-8319-3441f2f2646a"", ""bookingid"": ""4cc732b4-df65-4c16-a84e-dc7764d3900b"", ""type"": ""adult""}, {""passengerId"": ""e618cc3c-759f-4e5c-bb0e-abffac796cc6"", ""bookingid"": ""4cc732b4-df65-4c16-a84e-dc7764d3900b"", ""type"": ""infant""}], ""tickets"": [{""ticketid"": ""7e72a801-e1fe-494d-a516-381e8a48b226"", ""bookingid"": ""4cc732b4-df65-4c16-a84e-dc7764d3900b"", ""bookingPrice"": 50.97, ""bookingCurrency"": ""JPY"", ""vendorCode"": ""AF"", ""segments"": [{""segmentid"": ""54631344-4362-45da-a5df-1fe80540dbde"", ""bookingid"": ""4cc732b4-df65-4c16-a84e-dc7764d3900b"", ""carriername"": ""United Airlines"", ""departuredatetime"": ""2025-10-05T01:10:00"", ""arrivaldatetime"": ""2025-10-04T00:55:00"", ""travelmode"": ""bus""}], ""passengers"": [{""passengerId"": ""6d320729-5678-475f-8319-3441f2f2646a"", ""bookingid"": ""4cc732b4-df65-4c16-a84e-dc7764d3900b"", ""type"": ""adult""}, {""passengerId"": ""e618cc3c-759f-4e5c-bb0e-abffac796cc6"", ""bookingid"": ""4cc732b4-df65-4c16-a84e-dc7764d3900b"", ""type"": ""infant""}]}, {""ticketid"": ""b8102035-44a9-473e-9254-6cca35acf0aa"", ""bookingid"": ""4cc732b4-df65-4c16-a84e-dc7764d3900b"", ""bookingPrice"": 466.93, ""bookingCurrency"": ""JPY"", ""vendorCode"": ""AF"", ""segments"": [{""segmentid"": ""54631344-4362-45da-a5df-1fe80540dbde"", ""bookingid"": ""4cc732b4-df65-4c16-a84e-dc7764d3900b"", ""carriername"": ""United Airlines"", ""departuredatetime"": ""2025-10-05T01:10:00"", ""arrivaldatetime"": ""2025-10-04T00:55:00"", ""travelmode"": ""bus""}], ""passengers"": [{""passengerId"": ""6d320729-5678-475f-8319-3441f2f2646a"", ""bookingid"": ""4cc732b4-df65-4c16-a84e-dc7764d3900b"", ""type"": ""adult""}, {""passengerId"": ""e618cc3c-759f-4e5c-bb0e-abffac796cc6"", ""bookingid"": ""4cc732b4-df65-4c16-a84e-dc7764d3900b"", ""type"": ""infant""}]}]}",2025-10-18T17:02:12
84a80f6f-3337-4b9d-9932-ff3164be4697,"{""bookingid"": ""84a80f6f-3337-4b9d-9932-ff3164be4697"", ""createdAt"": ""2025-10-02T11:24:00"", ""updatedAt"": ""2025-10-03T22:40:00"", ""userSelectedCurrency"": ""GBP"", ""partnerIdOffer"": ""partner_2"", ""segments"": [{""segmentid"": ""800fc21e-7532-4c14-9756-101edaa1b222"", ""bookingid"": ""84a80f6f-3337-4b9d-9932-ff3164be4697"", ""carriername"": ""Ryanair"", ""departuredatetime"": ""2025-10-07T06:12:00"", ""arrivaldatetime"": ""2025-10-06T17:25:00"", ""travelmode"": ""ferry""}], ""passengers"": [{""passengerId"": ""1cbd38dd-a25a-433c-bebf-3024cc04e55b"", ""bookingid"": ""84a80f6f-3337-4b9d-9932-ff3164be4697"", ""type"": ""child""}], ""tickets"": [{""ticketid"": ""48bb9394-a423-4ed3-af23-82fcc2d79f5a"", ""bookingid"": ""84a80f6f-3337-4b9d-9932-ff3164be4697"", ""bookingPrice"": 363.47, ""bookingCurrency"": ""JPY"", ""vendorCode"": ""DB"", ""segments"": [{""segmentid"": ""800fc21e-7532-4c14-9756-101edaa1b222"", ""bookingid"": ""84a80f6f-3337-4b9d-9932-ff3164be4697"", ""carriername"": ""Ryanair"", ""departuredatetime"": ""2025-10-07T06:12:00"", ""arrivaldatetime"": ""2025-10-06T17:25:00"", ""travelmode"": ""ferry""}], ""passengers"": [{""passengerId"": ""1cbd38dd-a25a-433c-bebf-3024cc04e55b"", ""bookingid"": ""84a80f6f-3337-4b9d-9932-ff3164be4697"", ""type"": ""child""}]}, {""ticketid"": ""881d060d-a2f7-472a-9e94-1f646a1fe251"", ""bookingid"": ""84a80f6f-3337-4b9d-9932-ff3164be4697"", ""bookingPrice"": 135.45, ""bookingCurrency"": ""USD"", ""vendorCode"": ""LH"", ""segments"": [{""segmentid"": ""800fc21e-7532-4c14-9756-101edaa1b222"", ""bookingid"": ""84a80f6f-3337-4b9d-9932-ff3164be4697"", ""carriername"": ""Ryanair"", ""departuredatetime"": ""2025-10-07T06:12:00"", ""arrivaldatetime"": ""2025-10-06T17:25:00"", ""travelmode"": ""ferry""}], ""passengers"": [{""passengerId"": ""1cbd38dd-a25a-433c-bebf-3024cc04e55b"", ""bookingid"": ""84a80f6f-3337-4b9d-9932-ff3164be4697"", ""type"": ""child""}]}]}",2025-10-18T17:02:12
